"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSG00000156504",1575.47206748246,0.081716865147361,0.241889043405751,0.33782788999784,0.7354928910792,0.999990448165512,"PABIR2"
"ENSG00000235916",11.2498103800171,0.0269287542158718,0.81575207930539,0.0330109538167546,0.973665852520424,0.999990448165512,"MRPS18CP7"
"ENSG00000172943",821.435414659551,0.265290775517547,0.242760965554955,1.0928065593704,0.27447874105416,0.999990448165512,"PHF8"
"ENSG00000184083",86.5200820090076,0.00245717949955531,0.372235169442621,0.00660114814845317,0.994733084059919,0.999990448165512,"FAM120C"
"ENSG00000269556",236.989578587398,-0.0281872081866929,0.272579276842894,-0.103409211856333,0.917638201339689,0.999990448165512,"TMEM185A"
"ENSG00000134597",671.446960505014,0.0278654975180237,0.232453592928436,0.119875529420629,0.904581749361833,0.999990448165512,"RBMX2"
"ENSG00000126733",1.8886754196492,-1.68962902972343,2.05256083348402,-0.823180975764528,0.410405085692201,0.999990448165512,"DACH2"
"ENSG00000102034",1440.13819335794,-0.0194008556411264,0.241951985706817,-0.0801847341093335,0.936090331479765,0.999990448165512,"ELF4"
"ENSG00000147202",748.251924332727,-0.0670794846291791,0.231872631259471,-0.289294533230684,0.77235599540563,0.999990448165512,"DIAPH2"
"ENSG00000197565",28.7081598388333,0.0341424326348159,0.534997037523644,0.063817984474927,0.949115157908709,0.999990448165512,"COL4A6"
"ENSG00000017483",7.10893926463559,0.469823201858528,0.997293304485213,0.471098321572552,0.637570523660608,0.999990448165512,"SLC38A5"
"ENSG00000133142",1124.19255447847,-0.0580654945244962,0.2160714389025,-0.268732854371825,0.788135267343077,0.999990448165512,"TCEAL4"
"ENSG00000185515",873.816477931213,-0.0307476758049041,0.246314618150785,-0.124830901372169,0.900657422973399,0.999990448165512,"BRCC3"
"ENSG00000067829",910.964157047892,0.00229768832720613,0.280875474415269,0.00818045196715551,0.993473016472498,0.999990448165512,"IDH3G"
"ENSG00000155008",731.194854706079,0.134129222235998,0.243367267307938,0.551139122856161,0.581538308079551,0.999990448165512,"APOOL"
"ENSG00000102024",2508.91026262834,-0.143036518351991,0.238290018973562,-0.600262314670684,0.548331429854796,0.999990448165512,"PLS3"
"ENSG00000237025",1.90977783729733,-0.461236439781753,1.84433072247247,-0.250083368542182,0.802522877391676,0.999990448165512,NA
"ENSG00000147257",3.13838354642135,-0.293616495605727,1.51527447011325,-0.193771162516703,0.846355067999053,0.999990448165512,"GPC3"
"ENSG00000126895",5.12871865656564,-1.47128683833963,1.36592025430962,-1.07713963073435,0.281417890335364,0.999990448165512,"AVPR2"
"ENSG00000281849",2.31706971021396,0.412973081184178,1.87858763625447,0.219831682703696,0.826002243905756,0.999990448165512,NA
"ENSG00000102003",13.1249300383563,-0.131840896943988,0.823655162757412,-0.160068075701262,0.872827448779386,0.999990448165512,"SYP"
"ENSG00000101846",342.417540023742,-0.160763367614363,0.320529636222565,-0.501555392845901,0.61598030386833,0.999990448165512,"STS"
"ENSG00000006757",555.441697671323,-0.149813286819883,0.267900697865813,-0.559212006588062,0.576017039918482,0.999990448165512,"PNPLA4"
"ENSG00000204116",436.20802624275,-0.12517563230968,0.305194310289522,-0.410150609265723,0.681695469522375,0.999990448165512,"CHIC1"
"ENSG00000230707",7.25416222402401,-0.867477852846418,1.10119400375832,-0.787761148249774,0.430836430549857,0.999990448165512,"HAPSTR2"
"ENSG00000124334",2.26546630808288,0.718416235133372,1.98377013223275,0.362146915844927,0.717242245871098,0.999990448165512,"IL9R"
"ENSG00000165175",1892.10037054518,0.0499994938716834,0.227463935070064,0.219812841346838,0.826016918269679,0.999990448165512,"MID1IP1"
"ENSG00000187243",10.5109701415902,-6.18806636920489,2.97481259915436,-2.08015334174796,0.0375114702774902,0.999990448165512,"MAGED4B"
"ENSG00000130988",13.3834904767018,-1.03970227531622,0.769015678587777,-1.35199099870829,0.176378194824049,0.999990448165512,"RGN"
"ENSG00000182872",1345.88308484582,0.326974595074989,0.27313597952354,1.19711286534042,0.231262566082495,0.999990448165512,"RBM10"
"ENSG00000237351",6.65686960236511,-1.13212359326764,1.12562118852037,-1.00577672561034,0.314522985553775,0.999990448165512,NA
"ENSG00000130985",5875.71918122854,0.061494891573025,0.220566900372268,0.278803807231436,0.780395392522122,0.999990448165512,"UBA1"
"ENSG00000224975",45.776391902325,-0.218061798992147,0.475493078333463,-0.458601415937375,0.646520419646369,0.999990448165512,"INE1"
"ENSG00000147123",1184.64219731118,0.047757676685635,0.224220500935919,0.212994246673652,0.831331450214756,0.999990448165512,"NDUFB11"
"ENSG00000198088",86.1858972712601,-0.188069955347562,0.405121007534398,-0.464231555139963,0.642481855626284,0.999990448165512,"NUP62CL"
"ENSG00000213569",72.746720966804,0.435982863745083,0.54079392045382,0.806190393892035,0.420133076719404,0.999990448165512,NA
"ENSG00000165240",207.050612022123,-0.230607597774227,0.278223584258327,-0.828857116440968,0.407185263841899,0.999990448165512,"ATP7A"
"ENSG00000237836",4.6446578056998,0.285564611912412,1.34409651773455,0.21245841213377,0.831749419441458,0.999990448165512,NA
"ENSG00000044446",1038.69700966293,0.127421191724717,0.22804213961741,0.558761604054822,0.576324429893536,0.999990448165512,"PHKA2"
"ENSG00000101945",280.213496388649,0.10261894213897,0.293032190277208,0.350196823229192,0.726190990703795,0.999990448165512,"SUV39H1"
"ENSG00000171433",3.08482605021155,0.132475493839594,1.49415473646597,0.0886624996771955,0.929350136042049,0.999990448165512,"GLOD5"
"ENSG00000187682",2.18783421812183,1.13703795254726,2.42411525596674,0.469052760485933,0.639031924019921,0.999990448165512,"ERAS"
"ENSG00000102109",506.124903941807,-0.311058481032177,0.251508506709511,-1.23677121343433,0.2161720319768,0.999990448165512,"PCSK1N"
"ENSG00000102103",856.283030459561,0.053450011144012,0.27697804836681,0.192975621928084,0.846978060110695,0.999990448165512,"PQBP1"
"ENSG00000102100",1072.88066777076,-0.0236024318651699,0.223823612304658,-0.105451036296579,0.916017920662495,0.999990448165512,"SLC35A2"
"ENSG00000068308",1870.96240433699,0.0500553669226632,0.237720389543579,0.210564045510649,0.833227470771633,0.999990448165512,"OTUD5"
"ENSG00000279155",10.1467952756723,0.384551252277816,0.885145393705226,0.434449814700025,0.663961830423221,0.999990448165512,NA
"ENSG00000102057",50.8799417590123,-0.234811746303982,0.449075975220908,-0.522877551373071,0.601059467417407,0.999990448165512,"KCND1"
"ENSG00000067445",18.9266531050913,-0.264229185827252,0.651476276599993,-0.405585276575604,0.685047348856521,0.999990448165512,"TRO"
"ENSG00000086717",5.32946355868945,-0.543414015751344,1.36463601196398,-0.398211692339312,0.69047414791317,0.999990448165512,"PPEF1"
"ENSG00000067992",386.954405423437,0.22993285075287,0.275650340606402,0.834146804415484,0.404198263085177,0.999990448165512,"PDK3"
"ENSG00000237682",3.95890553641963,-0.147534907910724,1.51063103598331,-0.09766442261309,0.922198767098365,0.999990448165512,NA
"ENSG00000126947",257.60945183363,0.0138640169070304,0.274695561479507,0.050470480237682,0.95974747277205,0.999990448165512,"ARMCX1"
"ENSG00000198960",223.626010643411,0.22581772509665,0.278633764736909,0.810446376841198,0.417683672484851,0.999990448165512,"ARMCX6"
"ENSG00000102401",726.224670811329,-0.127367481593428,0.251973665645234,-0.505479337562026,0.613222207409727,0.999990448165512,"ARMCX3"
"ENSG00000261101",12.7680989359599,0.455582137527015,0.861839142081107,0.528616206067072,0.597071715777858,0.999990448165512,NA
"ENSG00000207291",2.41673355407597,1.12880380201505,1.67383973048812,0.674379859346432,0.5000698440634,0.999990448165512,"RNU6-30P"
"ENSG00000286000",3.3604344515992,0.35328070245656,1.51876030646705,0.232611229666888,0.816063306475761,0.999990448165512,NA
"ENSG00000184867",622.105342456738,-0.633685625381601,0.274134422759015,-2.31158720967582,0.0208004421525525,0.999990448165512,"ARMCX2"
"ENSG00000169249",176.914220328128,0.235192645490977,0.316412258112239,0.743310789835293,0.457293540577705,0.999990448165512,"ZRSR2"
"ENSG00000196440",397.931958289034,-0.0967050068095325,0.248116938275509,-0.389755763881591,0.696717157236729,0.999990448165512,"ARMCX4"
"ENSG00000184905",12.5624810668858,-0.831531162009175,0.831891358708102,-0.999567014736772,0.317520092742373,0.999990448165512,"TCEAL2"
"ENSG00000184515",24.5191354825417,-0.939700752351865,0.62358670428884,-1.50692878133688,0.131828913182846,0.999990448165512,"BEX5"
"ENSG00000157514",27.8331471270918,-0.16190178751527,0.576147953598582,-0.281007311583842,0.778704791871559,0.999990448165512,"TSC22D3"
"ENSG00000186416",574.493824636849,0.0174097507134808,0.23571757515808,0.0738585177698575,0.941122963677754,0.999990448165512,"NKRF"
"ENSG00000169933",2.3658685078849,1.33348749969428,1.93501232015606,0.689136438979744,0.490737410951948,0.999990448165512,"FRMPD4"
"ENSG00000198814",63.9163885684983,0.0664489670382943,0.391813559963429,0.169593331697087,0.865329967115204,0.999990448165512,"GK"
"ENSG00000102038",1038.4516081737,-0.543141988952649,0.263378162078005,-2.06221345257845,0.0391874185011033,0.999990448165512,"SMARCA1"
"ENSG00000122126",1485.7426269024,0.0256401313526338,0.217369995773225,0.117956166219846,0.906102389624131,0.999990448165512,"OCRL"
"ENSG00000013563",394.109483346608,-0.116158537373974,0.327483699241372,-0.354700211470248,0.722814192496741,0.999990448165512,"DNASE1L1"
"ENSG00000125962",252.805234477855,-0.250167224304512,0.290839384341524,-0.86015594095313,0.389703087923422,0.999990448165512,"ARMCX5"
"ENSG00000160219",4.76691406106129,0.434631980366303,1.3766175284106,0.315724572291416,0.752211573998439,0.999990448165512,"GAB3"
"ENSG00000102362",98.6260239132492,0.0933004912684994,0.350566970472167,0.266141705086581,0.79013007683913,0.999990448165512,"SYTL4"
"ENSG00000250423",3.83013383692644,0.128211794338167,1.32690937014185,0.0966243793458637,0.923024695162052,0.999990448165512,"KIAA1210"
"ENSG00000089472",1.88488130457778,-1.20973135826097,2.11444556106154,-0.572126982381911,0.567235950450713,0.999990448165512,"HEPH"
"ENSG00000166432",23.1073655243647,-0.45155058448748,0.651325002638471,-0.693279979516033,0.488133864582571,0.999990448165512,"ZMAT1"
"ENSG00000196976",208.126322772134,0.0530670404570006,0.346927700511518,0.152962823028422,0.87842759313957,0.999990448165512,"LAGE3"
"ENSG00000147059",3.10919278464009,0.863943841245509,1.65460579300861,0.522144818358564,0.601569503289552,0.999990448165512,"SPIN2A"
"ENSG00000158352",8.42253373600313,0.124266203212039,0.977207218152695,0.127164639089497,0.898810092041595,0.999990448165512,"SHROOM4"
"ENSG00000182518",120.070323493464,-0.016004924749433,0.343760284720575,-0.0465583881001339,0.962865197526572,0.999990448165512,"VCF2"
"ENSG00000184368",297.934740558172,-0.618401060436612,0.274593098012282,-2.25206338000874,0.0243182670552391,0.999990448165512,"MAP7D2"
"ENSG00000173674",2105.84434474188,0.0466017332668861,0.285714796580603,0.163105774795739,0.870435153058141,0.999990448165512,"EIF1AX"
"ENSG00000201592",1.52922319497116,-0.854365641015524,2.23813541577882,-0.381730986870704,0.702660913311797,0.999990448165512,NA
"ENSG00000225037",3.68884952770444,3.61068394894804,2.12865002776659,1.69623183794869,0.089841983207706,0.999990448165512,"EIF1AX-AS1"
"ENSG00000177189",5211.68436001526,-0.147133011846138,0.239155404438082,-0.615219263774703,0.538409927565289,0.999990448165512,"RPS6KA3"
"ENSG00000173681",486.474365092374,0.0497921380272069,0.245163539516814,0.203097647086271,0.839058710759766,0.999990448165512,"BCLAF3"
"ENSG00000289365",10.4777051883533,-0.128827204852923,0.881650589966324,-0.146120477113098,0.883826281514852,0.999990448165512,NA
"ENSG00000288739",2.09813473852597,-1.22286075451036,2.21341915351846,-0.552475907044761,0.580622336829105,0.999990448165512,NA
"ENSG00000287918",5.38255035678996,0.228825541541745,1.18725095197306,0.192735614287329,0.847166030182877,0.999990448165512,NA
"ENSG00000130119",1208.22193209794,0.013945869894079,0.21646798750955,0.0644246295007653,0.948632119254363,0.999990448165512,"GNL3L"
"ENSG00000231728",12.6606190549228,-0.444783346399957,0.848483940756544,-0.524209504782577,0.600132830741429,0.999990448165512,NA
"ENSG00000235703",121.441770034874,0.407436156974773,0.32130987458903,1.2680474183867,0.204781017356478,0.999990448165512,"EOLA2-DT"
"ENSG00000229335",28.3853931652702,-0.333895491781382,0.550696391649837,-0.606315016484965,0.54430558889693,0.999990448165512,NA
"ENSG00000226310",8.21505151141644,-0.422722708461956,0.943970337849098,-0.447813550397314,0.654287763225527,0.999990448165512,NA
"ENSG00000171004",197.987567720696,-0.543214040980741,0.299993856219187,-1.81075055278415,0.0701794736414639,0.999990448165512,"HS6ST2"
"ENSG00000168939",30.3115611815172,-0.42213914430731,0.521337342252431,-0.809723589880333,0.418099056869052,0.999990448165512,"SPRY3"
"ENSG00000203952",9.46730904640966,0.131160695744232,0.924046835841093,0.141941610161833,0.887126126884076,0.999990448165512,"CCDC160"
"ENSG00000203588",5.21887053738501,0.375098058423851,1.22196951132003,0.306961879939747,0.758872387734673,0.999990448165512,NA
"ENSG00000186912",7.1592265740205,0.217614854656939,1.12430900171591,0.193554311425789,0.846524875749708,0.999990448165512,"P2RY4"
"ENSG00000120500",11.488418447989,0.440263115283694,0.79843522228642,0.551407431679861,0.581354407335697,0.999990448165512,"ARR3"
"ENSG00000147127",2.51520022510481,-1.4660167621365,1.72473397160471,-0.849995875463911,0.395327379366794,0.999990448165512,"RAB41"
"ENSG00000090889",1133.21129665277,0.410994153271384,0.319423374778623,1.28667525836587,0.198207500233824,0.999990448165512,"KIF4A"
"ENSG00000231651",1.54808045204001,-1.20256467056767,2.25801389720152,-0.532576292846593,0.594326916561762,0.999990448165512,"DLG3-AS1"
"ENSG00000120509",468.018770008004,0.212159453878551,0.270922532224749,0.783100069737093,0.433568350230043,0.999990448165512,"PDZD11"
"ENSG00000129675",38.2893107639221,-0.209328056511601,0.599453588771191,-0.349198103794322,0.726940589665741,0.999990448165512,"ARHGEF6"
"ENSG00000072315",1.88424437742197,-0.298815977531045,2.0963000403023,-0.142544469678088,0.886649956239879,0.999990448165512,"TRPC5"
"ENSG00000126768",460.382754576099,0.0974276099486259,0.259729164922067,0.375112321243783,0.707576933960658,0.999990448165512,"TIMM17B"
"ENSG00000165168",17.2621086544881,0.454206810761499,0.680484659525607,0.667475459444075,0.504468479956248,0.999990448165512,"CYBB"
"ENSG00000198223",25.0447872892559,-0.740642147578641,0.604702515333108,-1.22480414550723,0.220649022673411,0.999990448165512,"CSF2RA"
"ENSG00000130150",453.303489144695,0.0348128114811151,0.252610165305674,0.137812393412551,0.890388689297148,0.999990448165512,"MOSPD2"
"ENSG00000181544",382.06660130804,0.038010902285261,0.288401419226323,0.131798596509097,0.895143596691909,0.999990448165512,"FANCB"
"ENSG00000102053",128.117065576887,-0.0797389565680218,0.33334155259668,-0.23921097129016,0.810941995736166,0.999990448165512,"ZC3H12B"
"ENSG00000225569",3.94073991049333,-1.46164792838248,1.51398769802609,-0.965429197534527,0.334329883091996,0.999990448165512,"CCT4P2"
"ENSG00000243978",3.95665396017072,-1.36400995273636,1.37661585752144,-0.990842830469954,0.32176233162385,0.999990448165512,"RTL9"
"ENSG00000204620",20.0177516382245,0.411095349900977,0.676587536052794,0.607601127711137,0.54345205270603,0.999990448165512,NA
"ENSG00000102317",4750.69098271244,0.0822957170647763,0.236262815859963,0.348322764059302,0.727597799781841,0.999990448165512,"RBM3"
"ENSG00000101940",840.982347605779,0.0429075000014459,0.29975507519764,0.143141863313425,0.886178143202688,0.999990448165512,"WDR13"
"ENSG00000235510",1.59597955904798,-1.20422496156612,2.19215204270573,-0.549334598196833,0.582775847985142,0.999990448165512,NA
"ENSG00000223723",48.7703858667005,0.0587334257023176,0.438124236393211,0.134056554793296,0.893357853720021,0.999990448165512,NA
"ENSG00000101856",2836.30714896572,-0.0704007916701966,0.221739050108159,-0.317493881370272,0.750868881469079,0.999990448165512,"PGRMC1"
"ENSG00000077713",808.032900235819,0.107268231035325,0.222430692877633,0.482254627936339,0.629625074436374,0.999990448165512,"SLC25A43"
"ENSG00000237903",6.28618418231168,-0.495222812774574,1.07638540228924,-0.46007945826963,0.64545918794003,0.999990448165512,NA
"ENSG00000266420",4.14981090057141,0.265785207248843,1.39593251560973,0.190399753768004,0.848995890608079,0.999990448165512,"RN7SL118P"
"ENSG00000252147",1.84663102364876,0.469346941051105,2.16758638326007,0.216529751559522,0.82857483678967,0.999990448165512,"RNY3P16"
"ENSG00000005022",7750.44598774351,0.170347722408509,0.222570258812607,0.765366061563208,0.444053596377874,0.999990448165512,"SLC25A5"
"ENSG00000077721",1548.63766210626,0.0936278678949816,0.241529462960535,0.387645742044646,0.698278213445234,0.999990448165512,"UBE2A"
"ENSG00000018610",465.3236439982,-0.0947195757638754,0.237897738925942,-0.398152484304871,0.690517788665885,0.999990448165512,"STEEP1"
"ENSG00000131828",1552.71297890285,0.0313597134650948,0.226444993100562,0.138487113517976,0.889855453406514,0.999990448165512,"PDHA1"
"ENSG00000180815",39.3970558227541,0.474531453240709,0.484879572210996,0.978658372999504,0.327748806563425,0.999990448165512,"MAP3K15"
"ENSG00000269335",100.724088573063,0.14625153740496,0.337592522787991,0.433219125225728,0.664855585935869,0.999990448165512,"IKBKG"
"ENSG00000160211",1314.28077543261,-0.182750596870484,0.240032741232538,-0.761356954605786,0.446443890649386,0.999990448165512,"G6PD"
"ENSG00000165349",10.1587789462006,-0.87524155653916,0.884161627508483,-0.989911266569598,0.322217492115042,0.999990448165512,"SLC7A3"
"ENSG00000230629",31.5384232290963,0.48626794186266,0.535426232496727,0.908188490495061,0.363778643914568,0.999990448165512,"RPS23P8"
"ENSG00000125351",445.99667339882,0.256874151682541,0.249201313569369,1.03078971777184,0.302639441084658,0.999990448165512,"UPF3B"
"ENSG00000290164",2.36651727358549,0.388937148529146,1.80289661794768,0.215729035518349,0.82919896701643,0.999990448165512,NA
"ENSG00000290165",3.78085873123357,-0.528974424191286,1.41552626273379,-0.37369453193308,0.708631593968431,0.999990448165512,NA
"ENSG00000147065",6532.07599356764,-0.120589327931409,0.235814257327586,-0.511374203146206,0.609089054982425,0.999990448165512,"MSN"
"ENSG00000101935",735.307812973435,-0.0541418722867529,0.304453951869422,-0.177832713138747,0.858854355439984,0.999990448165512,"AMMECR1"
"ENSG00000133136",25.3360413894031,0.171263874527028,0.7236605076125,0.236663287170475,0.812918018484643,0.999990448165512,"GNG5B"
"ENSG00000130826",3376.03006919249,-0.0656580662615906,0.21327268181565,-0.307859711345236,0.758189083482655,0.999990448165512,"DKC1"
"ENSG00000102225",2622.1484175834,0.11602094276053,0.218354086331042,0.531343125791715,0.595181025729129,0.999990448165512,"CDK16"
"ENSG00000102226",2065.5948353023,0.0970705293661163,0.256785454491427,0.378021915448319,0.705414313699935,0.999990448165512,"USP11"
"ENSG00000071889",636.713882858008,-0.0635519158674568,0.250408011564338,-0.253793460801985,0.799655125608409,0.999990448165512,"FAM3A"
"ENSG00000203879",2359.15720070069,0.115218147239729,0.249023213074679,0.462680349422593,0.643593505594497,0.999990448165512,"GDI1"
"ENSG00000102312",464.779115325559,-0.453809524145691,0.305823452187788,-1.48389379852737,0.13783709734818,0.999990448165512,"PORCN"
"ENSG00000224773",5.024504223556,1.71767740276801,1.27867378712604,1.34332729744047,0.179166016806878,0.999990448165512,"HSPA8P7"
"ENSG00000205542",6316.44902547389,-0.247927941992967,0.298351309129784,-0.83099331025599,0.405977408535756,0.999990448165512,"TMSB4X"
"ENSG00000225470",85.4834132078691,-0.116362123672024,0.417004507972283,-0.279042843536259,0.780211945672471,0.999990448165512,"JPX"
"ENSG00000101966",1342.93258795,-0.0250751339242225,0.243940770869603,-0.102791894257095,0.918128138632295,0.999990448165512,"XIAP"
"ENSG00000147044",1070.75704666517,-0.0566651629768085,0.215903332261192,-0.262456176027228,0.792969767835992,0.999990448165512,"CASK"
"ENSG00000076770",476.503529499129,0.187270642136377,0.319660772464883,0.585841799393606,0.557981831383871,0.999990448165512,"MBNL3"
"ENSG00000015285",16.1797559032413,0.285535143960194,0.725704852271989,0.393459053038241,0.693980461195633,0.999990448165512,"WAS"
"ENSG00000068354",334.345106354656,0.0437838420282886,0.256135020677532,0.170940474724896,0.864270570792464,0.999990448165512,"TBC1D25"
"ENSG00000288908",7.08739560743054,-0.511924096784299,1.00649793654071,-0.508619122006112,0.611019222912509,0.999990448165512,NA
"ENSG00000068323",1157.76688946563,0.19061930476353,0.244414817471023,0.779900771712128,0.43544928420015,0.999990448165512,"TFE3"
"ENSG00000094631",917.825691765434,0.114334686491119,0.236192437080167,0.484074290881349,0.628333146169184,0.999990448165512,"HDAC6"
"ENSG00000158571",10.3167128942206,-0.311778208392772,0.894477777401043,-0.348558920377722,0.727420472497897,0.999990448165512,"PFKFB1"
"ENSG00000102409",1006.79153167027,0.0773066541200579,0.217959270605216,0.354683945791328,0.722826379410242,0.999990448165512,"BEX4"
"ENSG00000047644",615.464481541927,0.132636179998984,0.265448550207762,0.499668127383523,0.617308778519222,0.999990448165512,"WWC3"
"ENSG00000232593",209.044451257195,0.138850437747408,0.288342961668577,0.481546131536942,0.630128401215983,0.999990448165512,"KANTR"
"ENSG00000003096",176.892646126819,-0.120021421039537,0.297731852787207,-0.403119182297628,0.686860549704593,0.999990448165512,"KLHL13"
"ENSG00000102145",1.91221397818941,0.531307232957028,1.983787861657,0.267824621385293,0.788834317722807,0.999990448165512,"GATA1"
"ENSG00000229487",7.91477410476174,0.571903889963466,1.01802068999955,0.561780222721915,0.574265768483948,0.999990448165512,NA
"ENSG00000147162",10815.4066474883,0.0288216431031911,0.221489449718806,0.130126482953395,0.896466357889157,0.999990448165512,"OGT"
"ENSG00000072133",105.153666551635,0.182202238826091,0.336247926761116,0.541868735314269,0.58790893605805,0.999990448165512,"RPS6KA6"
"ENSG00000147010",1363.61992810864,-0.00794740179823527,0.254929543932465,-0.0311748951323612,0.97513006096269,0.999990448165512,"SH3KBP1"
"ENSG00000101977",6.50485772084058,0.863813319098037,1.19614976414208,0.722161509363832,0.470195184881831,0.999990448165512,"MCF2"
"ENSG00000178605",1044.53732648466,0.134017363611591,0.256292614837159,0.522907629221939,0.601038535203666,0.999990448165512,"GTPBP6"
"ENSG00000269226",5.01074569434764,0.704863014298325,1.35466434957241,0.520322996999819,0.602838469930371,0.999990448165512,"TMSB15B"
"ENSG00000269313",26.4931555968684,-0.169896084487563,0.597378303308117,-0.284402837442749,0.776101684779482,0.999990448165512,"MAGIX"
"ENSG00000184216",7867.67046946776,0.126864561124694,0.2470435526806,0.513531155733967,0.60757982282481,0.999990448165512,"IRAK1"
"ENSG00000169297",31.5642084975213,-0.547013191189487,0.568456489895334,-0.962278029916071,0.335909961988551,0.999990448165512,"NR0B1"
"ENSG00000086712",973.683480877833,0.0538570801533507,0.231488245751688,0.232655787677108,0.816028703440129,0.999990448165512,"TXLNG"
"ENSG00000102054",5358.65171665178,-0.101232644238343,0.224998718261665,-0.449925426333377,0.652764213113053,0.999990448165512,"RBBP7"
"ENSG00000169891",435.798172797113,0.130626563115216,0.252585661051023,0.517157476682054,0.605046233547024,0.999990448165512,"REPS2"
"ENSG00000214322",4.73343950800794,0.0177314063383507,1.20459231037263,0.0147198402195227,0.988255690866701,0.999990448165512,NA
"ENSG00000156500",72.3005830336337,-0.24280698353264,0.413014426877965,-0.587889835636136,0.556606239372112,0.999990448165512,"PABIR3"
"ENSG00000101928",110.325264337898,-0.292245519469575,0.36252433751821,-0.80614041382779,0.420161891299978,0.999990448165512,"MOSPD1"
"ENSG00000184785",97.6051308505001,-0.327952503845686,0.339864940087722,-0.964949499530724,0.334570106691592,0.999990448165512,"SMIM10"
"ENSG00000180964",986.404665601923,0.064911669737855,0.232210569856572,0.279537963228584,0.779832008231842,0.999990448165512,"TCEAL8"
"ENSG00000133134",257.530428130115,-0.106788583573321,0.274437968450061,-0.389117381156948,0.697189316427032,0.999990448165512,"BEX2"
"ENSG00000089820",90.9116062796967,-0.0254858662192867,0.445239118585422,-0.0572408513884816,0.954353336786614,0.999990448165512,"ARHGAP4"
"ENSG00000102030",537.874490251409,-0.00889861134680523,0.271505672662771,-0.0327750476059406,0.97385397664546,0.999990448165512,"NAA10"
"ENSG00000156313",312.167847610505,0.102295165246388,0.262562689527107,0.389602823731844,0.696830263791531,0.999990448165512,"RPGR"
"ENSG00000288759",7.71365876226657,-0.940016045907916,1.02404495383132,-0.917944121877638,0.358648120705394,0.999990448165512,NA
"ENSG00000213468",195.670155349727,0.0592465201796598,0.305451694511546,0.193963632365511,0.846204358238165,0.999990448165512,"FIRRE"
"ENSG00000224281",25.7472998462297,0.235184804897009,0.585821263312768,0.401461707905683,0.688080225087133,0.999990448165512,"SLC25A5-AS1"
"ENSG00000289007",33.4645933549859,-0.0256742100751089,0.685700921474013,-0.0374422860916076,0.970132356867553,0.999990448165512,"LINC03112"
"ENSG00000234129",34.2974861412557,-0.355217336207228,0.509279846881079,-0.69748948124031,0.485496519950378,0.999990448165512,NA
"ENSG00000236064",2.22990803000327,-0.871104943279392,1.82695038712184,-0.476808209691847,0.633498699178499,0.999990448165512,"LOC101928335"
"ENSG00000226530",83.0425330617613,-0.279166609064156,0.374229997053507,-0.745976034155918,0.455681892443984,0.999990448165512,NA
"ENSG00000235244",50.0221845863868,-0.376085383339862,0.46918739428745,-0.801567535528143,0.422803163154667,0.999990448165512,"DANT2"
"ENSG00000227486",17.5363274094325,-0.223188946462187,0.677916530240628,-0.329227768473156,0.741983535601981,0.999990448165512,NA
"ENSG00000286650",2.94062857648648,0.128765214828621,1.5400906818061,0.0836088526148445,0.933367428215429,0.999990448165512,NA
"ENSG00000235437",251.496481743189,-0.169335138309153,0.279866045833112,-0.6050578154455,0.545140582213031,0.999990448165512,"LINC01278"
"ENSG00000288856",1.97170958968541,-0.447820300497367,1.93837731308451,-0.231028447080181,0.817292702189162,0.999990448165512,NA
"ENSG00000236751",34.0333594763065,0.350725361688709,0.558507313191384,0.627969148129177,0.530024150921301,0.999990448165512,NA
"ENSG00000289132",12.2744421537882,-0.211945494239841,0.794348380179324,-0.266816801706066,0.789610217198083,0.999990448165512,"LOC124905202"
"ENSG00000169446",1051.5863667119,0.0143616336632992,0.317607367837719,0.045218200575993,0.963933387126129,0.999990448165512,"MMGT1"
"ENSG00000126970",193.405304813093,-0.208070664631001,0.303857419774069,-0.684764139660339,0.493492767650781,0.999990448165512,"ZC4H2"
"ENSG00000198947",205.409491047545,-0.177283347643655,0.27935347458682,-0.634620163238947,0.525676174446314,0.999990448165512,"DMD"
"ENSG00000049768",5.87596807180707,-0.114061320668228,1.12352201910572,-0.101521215186344,0.919136717278676,0.999990448165512,"FOXP3"
"ENSG00000102144",8824.04743253974,0.179825223516193,0.286047716804504,0.628654636803456,0.529575182436545,0.999990448165512,"PGK1"
"ENSG00000258545",2.76817483168839,0.127883557721124,1.58763486049636,0.0805497289730351,0.935800046689261,0.999990448165512,"RHOXF1-AS1"
"ENSG00000101883",12.2863853828471,-0.0277201370810256,0.892850793465308,-0.0310467743142602,0.975232237125995,0.999990448165512,"RHOXF1"
"ENSG00000237757",4.99524749875405,0.252083278933152,1.23615713586118,0.203924947419841,0.838412149476968,0.999990448165512,NA
"ENSG00000177485",1156.93363321599,-0.067173465324626,0.254735716165749,-0.263698653395421,0.792012133253324,0.999990448165512,"ZBTB33"
"ENSG00000125355",13.6146845339265,-0.473901042863996,0.764123523293474,-0.620189051138511,0.535133329027685,0.999990448165512,"TMEM255A"
"ENSG00000102309",285.516803592512,0.155905448278375,0.295185080449594,0.52816168093901,0.597387122946404,0.999990448165512,"PIN4"
"ENSG00000239577",2.31331106090608,-2.44900666676335,1.98189072894388,-1.23569207474339,0.21657304456852,0.999990448165512,"RN7SL388P"
